time,open,high,low,close,volume,ticker
2022-03-15,52130,53630,51370,52790,2592000,PLX
2022-03-16,53160,53260,52220,52980,1634500,PLX
2022-03-17,53160,53160,52410,52600,1490400,PLX
2022-03-18,53160,53550,52690,52690,1514600,PLX
2022-03-21,52790,53550,52500,52790,1400300,PLX
2022-03-22,53350,54110,53260,53550,1998000,PLX
2022-03-23,53550,53730,52790,52790,1522600,PLX
2022-03-24,53450,53450,52690,52790,1447000,PLX
2022-03-25,52790,53730,52500,52790,1417700,PLX
2022-03-28,52790,53550,52410,52790,1764000,PLX
2022-03-29,52690,53350,52690,53160,1586400,PLX
2022-03-30,52980,53070,51850,51850,2248900,PLX
2022-03-31,51850,52410,51280,52030,1938200,PLX
2022-04-01,51850,52410,51370,51930,1340600,PLX
2022-04-04,52220,53160,52130,52980,1692600,PLX
2022-04-05,53160,53630,52880,52880,926100,PLX
2022-04-06,52500,53070,52410,52790,1262500,PLX
2022-04-07,52790,54110,52600,53350,3131500,PLX
2022-04-08,53350,54020,52980,52980,1558900,PLX
2022-04-12,52980,52980,51470,51470,1465200,PLX
2022-04-13,51660,51850,50800,51560,1274500,PLX
2022-04-14,51750,52220,51280,51560,1030400,PLX
2022-04-15,51660,52500,51370,51560,1178200,PLX
2022-04-18,51560,52320,49860,49860,1985100,PLX
2022-04-19,50150,50900,48070,48070,1352700,PLX
2022-04-20,48070,49300,47890,48360,1732500,PLX
2022-04-21,48460,48730,47230,47410,2002500,PLX
2022-04-22,47600,48070,46000,47230,2086000,PLX
2022-04-25,47320,47510,43930,43930,2303200,PLX
2022-04-26,42420,45060,42040,45060,2044300,PLX
2022-04-27,44580,45530,44110,45530,593900,PLX
2022-04-28,45630,45630,44770,45060,609700,PLX
2022-04-29,44970,45710,44680,45240,871300,PLX
2022-05-04,45240,46470,45240,45860,779900,PLX
2022-05-05,46280,46660,44630,44870,1542400,PLX
2022-05-06,43840,44300,43170,43170,1026300,PLX
2022-05-09,43130,43130,40150,40150,2497600,PLX
2022-05-10,37990,40540,37990,40250,1181500,PLX
2022-05-11,40580,40580,39020,39120,1273100,PLX
2022-05-12,39120,39830,36390,36390,2073500,PLX
2022-05-13,36390,36760,34920,35210,2015800,PLX
2022-05-16,36100,37660,36100,36860,1598100,PLX
2022-05-17,36860,39410,36860,39410,1495800,PLX
2022-05-18,39680,39680,38790,39020,1216200,PLX
2022-05-19,37890,38840,37890,38180,1367000,PLX
2022-05-20,38280,39310,38130,38180,1106000,PLX
2022-05-23,38650,38650,37750,37940,1090900,PLX
2022-05-24,38180,38180,36860,37710,770900,PLX
2022-05-25,38280,39120,37710,39020,1234100,PLX
2022-05-26,39260,40820,39020,40110,1650500,PLX
2022-05-27,40200,40490,40060,40150,1051000,PLX
2022-05-30,40440,41100,40350,40910,1268600,PLX
2022-05-31,40820,42320,40490,41480,2119400,PLX
2022-06-01,41480,42270,41380,41950,1321500,PLX
2022-06-02,41480,41850,41010,41010,1442600,PLX
2022-06-03,41100,41750,40720,41010,1338800,PLX
2022-06-06,41670,42610,41670,42320,1695100,PLX
2022-06-07,42320,44160,41290,44020,1631000,PLX
2022-06-08,44450,45150,44110,44160,2041700,PLX
2022-06-09,44110,44450,43840,44210,814300,PLX
2022-06-10,43550,44020,42420,42420,1655600,PLX
2022-06-13,40910,41990,39590,39590,1678400,PLX
2022-06-14,39590,41290,39540,40620,1377300,PLX
2022-06-15,41010,41240,38650,38650,930800,PLX
2022-06-16,39780,39970,39410,39640,817400,PLX
2022-06-17,38280,39590,38280,39490,1109100,PLX
2022-06-20,39210,39210,37000,37000,1238300,PLX
2022-06-21,37000,38180,36290,36760,533000,PLX
2022-06-22,38080,38080,36860,37230,516600,PLX
2022-06-23,37230,38750,36810,38360,394200,PLX
2022-06-24,38510,38930,38180,38460,524800,PLX
2022-06-27,38650,39120,38280,39120,556400,PLX
2022-06-28,39210,39880,38930,39410,561600,PLX
2022-06-29,38930,39410,38510,38650,437200,PLX
2022-06-30,38550,38930,37800,37990,636800,PLX
2022-07-01,37710,38360,37140,38280,539300,PLX
2022-07-04,38750,38840,37990,38040,212300,PLX
2022-07-05,38460,38510,37710,37840,313200,PLX
2022-07-06,36950,37800,36010,36010,571200,PLX
2022-07-07,37520,37520,36010,36760,419400,PLX
2022-07-08,37140,37570,36580,37100,253600,PLX
2022-07-11,37180,37800,36950,37230,317000,PLX
2022-07-12,37330,38130,37330,38080,455900,PLX
2022-07-13,37940,38080,37470,37660,363900,PLX
2022-07-14,37610,38080,37470,37800,218100,PLX
2022-07-15,37840,37840,37470,37520,349400,PLX
2022-07-18,38080,38280,37710,37940,402900,PLX
2022-07-19,38130,39680,38080,39680,1069900,PLX
2022-07-20,40770,41100,39780,40390,914800,PLX
2022-07-21,40060,40250,39590,39920,396100,PLX
2022-07-22,39590,39970,39410,39410,471800,PLX
2022-07-25,39410,39410,38360,38750,470100,PLX
2022-07-26,38930,39210,38460,38510,247700,PLX
2022-07-27,38510,39020,37990,38930,350200,PLX
2022-07-28,39210,39590,38980,39120,694400,PLX
2022-07-29,39170,39170,38750,38750,443300,PLX
2022-08-01,38180,39410,37840,39410,1113400,PLX
2022-08-02,38790,38980,38600,38650,889100,PLX
2022-08-03,38510,39070,38360,38550,1442600,PLX
2022-08-04,38880,39880,38650,39680,1511100,PLX
2022-08-05,39210,39880,39120,39260,1453000,PLX
2022-08-08,39310,40110,39310,40010,1603600,PLX
2022-08-09,40350,40770,39640,39680,1639000,PLX
2022-08-10,39640,39680,39210,39540,1192600,PLX
2022-08-11,40060,40060,39120,39440,1382000,PLX
2022-08-12,39260,39970,39260,39540,690900,PLX
2022-08-15,39590,39970,39360,39680,1526200,PLX
2022-08-16,39490,40770,39490,40770,2545400,PLX
2022-08-17,41010,41010,40150,40200,1560700,PLX
2022-08-18,40150,40300,39730,39970,1375600,PLX
2022-08-19,39970,40910,39880,40250,1495800,PLX
2022-08-22,39970,40720,39830,39920,988200,PLX
2022-08-23,39830,41570,39680,41480,3993800,PLX
2022-08-24,41670,41850,41190,41290,1409200,PLX
2022-08-25,41380,41850,41240,41380,946800,PLX
2022-08-26,41380,41670,40860,41010,1933400,PLX
2022-08-29,40200,40670,39310,40440,2361900,PLX
2022-08-30,40720,41010,39780,39830,1821500,PLX
2022-08-31,39590,40010,39590,39780,1095000,PLX
2022-09-05,39680,40150,39490,39490,1257000,PLX
2022-09-06,39880,39880,39120,39120,1498300,PLX
2022-09-07,39070,39070,37710,37710,2462800,PLX
2022-09-08,37890,38080,37420,37520,1169900,PLX
2022-09-09,37710,37890,37420,37890,650000,PLX
2022-09-12,37990,38650,37940,37940,467200,PLX
2022-09-13,38080,38180,37710,37800,538200,PLX
2022-09-14,37140,37520,36950,37140,1068200,PLX
2022-09-15,37280,37520,37050,37050,722800,PLX
2022-09-16,37050,37230,36760,36900,692900,PLX
2022-09-19,36900,37180,35730,35820,1122400,PLX
2022-09-20,36050,36100,35350,35820,1325700,PLX
2022-09-21,35770,36100,35530,35730,699500,PLX
2022-09-22,35450,35770,34880,35400,1460000,PLX
2022-09-23,35400,35490,34970,35060,1750100,PLX
2022-09-26,34690,34790,33660,34030,1477500,PLX
2022-09-27,34080,34350,33180,33370,1338700,PLX
2022-09-28,32850,33370,32800,32900,718100,PLX
2022-09-29,33180,33750,32380,32380,945300,PLX
2022-09-30,31770,32090,30590,31010,2003200,PLX
2022-10-03,31010,32380,30490,30490,1340100,PLX
2022-10-04,30830,31390,30170,30170,1241000,PLX
2022-10-05,30540,31390,30540,31110,987500,PLX
2022-10-06,31390,31570,30350,30350,899200,PLX
2022-10-07,30350,30830,29500,29970,1371800,PLX
2022-10-10,30170,31860,29880,31570,1485100,PLX
2022-10-11,31720,32330,31110,31110,1433300,PLX
2022-10-12,31390,32280,30910,31960,1434300,PLX
2022-10-13,32040,32040,31390,31770,513400,PLX
2022-10-14,32140,32280,31620,31770,1056100,PLX
2022-10-17,31670,31720,30830,31010,879900,PLX
2022-10-18,31200,31770,31200,31350,626300,PLX
2022-10-19,31860,31860,31150,31350,651300,PLX
2022-10-20,31670,32009,31200,31570,932400,PLX
2022-10-21,31770,31770,29700,29700,1845900,PLX
2022-10-24,29780,30350,27620,27620,1452100,PLX
2022-10-25,27430,27900,25740,26390,1631100,PLX
2022-10-26,26160,26820,26020,26160,627300,PLX
2022-10-27,26390,27520,26300,27430,668500,PLX
2022-10-28,27810,27900,27050,27340,593800,PLX
2022-10-31,27340,27340,26160,26870,855100,PLX
2022-11-01,27340,27810,27290,27430,787900,PLX
2022-11-02,27520,28000,27480,27620,579400,PLX
2022-11-03,27290,27860,27240,27570,595500,PLX
2022-11-04,27570,27570,26920,27150,1051200,PLX
2022-11-07,27340,27810,26870,27190,686300,PLX
2022-11-08,27050,27810,26680,27760,757800,PLX
2022-11-09,28300,28600,27910,28400,666500,PLX
2022-11-10,28010,28400,26530,26530,1090300,PLX
2022-11-11,26930,27220,26480,26730,528600,PLX
2022-11-14,26430,26530,25060,26040,793600,PLX
2022-11-15,25060,25550,24220,24220,1349000,PLX
2022-11-16,22550,25650,22550,25550,2378400,PLX
2022-11-17,25550,25990,25160,25210,1225600,PLX
2022-11-18,25160,25650,23730,24670,1124000,PLX
2022-11-21,24220,25300,24220,24860,778900,PLX
2022-11-22,24860,26240,24670,25750,1832900,PLX
2022-11-23,25750,27020,25750,26190,1551400,PLX
2022-11-24,26630,27170,26190,27020,1305800,PLX
2022-11-25,27120,27760,27120,27760,1244800,PLX
2022-11-28,27510,28840,27510,28840,1208300,PLX
2022-11-29,29090,29380,28250,29090,1819100,PLX
2022-11-30,29090,29230,28550,28990,966100,PLX
2022-12-01,29480,30460,29480,30460,1604800,PLX
2022-12-02,30360,30910,29480,30910,1048800,PLX
2022-12-05,31050,31690,31000,31490,888100,PLX
2022-12-06,31350,31350,29480,29680,1086600,PLX
2022-12-07,29680,29680,28600,28690,727600,PLX
2022-12-08,28790,30460,28790,29280,1028900,PLX
2022-12-09,29920,29920,29330,29870,643100,PLX
2022-12-12,29870,30950,29870,30560,859500,PLX
2022-12-13,30070,31050,30070,30860,897600,PLX
2022-12-14,30950,31150,30170,30810,472600,PLX
2022-12-15,30760,30860,30360,30710,369400,PLX
2022-12-16,30460,30660,29970,30460,1115600,PLX
2022-12-19,30460,30510,29870,29870,490800,PLX
2022-12-20,29870,29870,28840,28840,997800,PLX
2022-12-21,28890,29430,28550,28990,606600,PLX
2022-12-22,28890,30760,28890,30120,608700,PLX
2022-12-23,30170,30460,29530,30360,465800,PLX
2022-12-26,30660,30660,29680,29680,752600,PLX
2022-12-27,29190,29920,29190,29780,61400,PLX
2022-12-27,29780,30270,29730,30070,422800,PLX
2022-12-28,30360,31350,30120,30950,734700,PLX
2022-12-29,31350,31400,30810,30810,748400,PLX
2022-12-30,31350,31350,30910,31150,512600,PLX
2023-01-03,31300,32430,31300,32380,744300,PLX
2023-01-04,32330,34640,32080,34640,1544600,PLX
2023-01-05,34590,35180,34150,35180,970500,PLX
2023-01-06,34880,35280,34490,34490,901900,PLX
2023-01-09,34100,35080,34100,34880,544200,PLX
2023-01-10,34490,36510,34490,36210,965800,PLX
2023-01-11,36360,37640,35970,36600,1601300,PLX
2023-01-12,36600,36650,35970,36460,605700,PLX
2023-01-13,36460,36850,35870,36410,682200,PLX
2023-01-16,36410,36560,35870,36160,424300,PLX
2023-01-17,36160,36800,36010,36700,605000,PLX
2023-01-18,36650,37440,36650,37340,629800,PLX
2023-01-19,37100,37440,36950,37340,447700,PLX
2023-01-27,37730,38030,37340,37440,477900,PLX
2023-01-30,37340,37490,36410,36410,687000,PLX
2023-01-31,36750,36750,35970,36160,741100,PLX
2023-02-01,36460,37050,35380,35620,1294200,PLX
2023-02-02,35620,36060,35470,35570,525300,PLX
2023-02-03,35870,36650,35470,36650,800900,PLX
2023-02-06,36650,38130,36360,38130,1442200,PLX
2023-02-07,38320,39310,38180,38320,1467200,PLX
2023-02-08,38320,38320,36560,36560,730100,PLX
2023-02-09,36950,37830,36700,37240,454900,PLX
2023-02-10,37340,38230,36650,37640,852700,PLX
2023-02-13,37490,37540,36360,37240,463500,PLX
2023-02-14,37540,37640,36560,37340,210000,PLX
2023-02-15,37290,38320,37050,38080,680500,PLX
2023-02-16,38080,38670,38080,38320,716200,PLX
2023-02-17,38570,38620,37930,37930,416200,PLX
2023-02-20,37640,38720,37640,38720,696000,PLX
2023-02-21,39310,40490,38820,39900,1820900,PLX
2023-02-22,39310,39900,37540,37540,860900,PLX
2023-02-23,37730,38030,36850,37690,1362200,PLX
2023-02-24,37590,37830,36900,37050,386600,PLX
2023-02-27,36650,36850,36310,36410,726700,PLX
2023-02-28,36510,37150,36510,36650,240700,PLX
2023-03-01,36850,38230,36650,37980,495100,PLX
2023-03-02,38180,38520,35330,37980,381900,PLX
2023-03-03,38230,38280,37440,38130,372100,PLX
2023-03-06,38520,38620,38030,38230,600600,PLX
2023-03-07,38320,38770,38280,38320,684200,PLX
2023-03-08,38230,38620,37930,38230,413500,PLX
2023-03-09,38280,39110,37780,38320,663800,PLX
2023-03-10,38320,38320,37340,37490,653500,PLX
2023-03-13,37340,37640,36850,37390,651000,PLX
2023-03-14,37440,37730,36310,36460,781700,PLX
2023-03-15,37150,37150,36360,37000,724600,PLX
2023-03-16,36700,36700,35670,35720,1372800,PLX
2023-03-17,35870,36260,34300,34790,5502500,PLX
2023-03-20,34880,35720,34740,34790,1315900,PLX
2023-03-21,34880,35470,33950,34100,1550500,PLX
2023-03-22,34640,34640,33950,34050,1159800,PLX
2023-03-23,33950,35230,33900,35180,1897100,PLX
2023-03-24,35280,36010,35280,35620,997200,PLX
2023-03-27,35720,35770,35180,35180,788100,PLX
2023-03-28,35470,35620,35080,35080,535500,PLX
2023-03-29,35280,35470,35080,35280,437600,PLX
2023-03-30,35870,36560,35770,36210,1483700,PLX
2023-03-31,36850,37340,36700,36850,2280900,PLX
2023-04-03,37390,37390,36360,36650,1384600,PLX
2023-04-04,37290,37340,36900,37190,1576800,PLX
2023-04-05,37340,37490,37100,37290,860700,PLX
2023-04-06,37540,37540,36750,36850,1116300,PLX
2023-04-07,36700,37440,36650,36900,927500,PLX
2023-04-10,37240,37340,36560,36650,1243500,PLX
2023-04-11,36650,36900,36210,36210,742900,PLX
2023-04-12,36360,36750,36160,36210,515900,PLX
2023-04-13,36560,36900,36360,36560,550300,PLX
2023-04-14,36650,36650,35870,35870,587900,PLX
2023-04-17,35670,35870,35430,35570,590400,PLX
2023-04-18,35570,36260,35570,35920,459300,PLX
2023-04-19,36310,36310,35770,35770,233900,PLX
2023-04-20,35770,35970,35720,35920,362600,PLX
2023-04-21,35820,36310,35770,36010,543400,PLX
2023-04-24,36160,36160,35920,36110,297700,PLX
2023-04-25,36110,36160,35870,35920,302800,PLX
2023-04-26,36110,36160,35770,36160,394600,PLX
2023-04-27,36360,36900,36360,36750,776000,PLX
2023-04-28,36900,37150,36650,36850,287300,PLX
2023-05-04,37000,37050,36650,36650,580600,PLX
2023-05-05,37000,37340,36850,37190,1065300,PLX
2023-05-08,37290,37540,37150,37190,617300,PLX
2023-05-09,37240,37490,37150,37390,635600,PLX
2023-05-10,37240,37340,36850,37190,594600,PLX
2023-05-11,37100,37240,36950,37100,546400,PLX
2023-05-12,37100,37100,36750,37000,486100,PLX
2023-05-15,37000,37290,36850,37050,605400,PLX
2023-05-16,37100,37490,37100,37390,957400,PLX
2023-05-17,37340,37440,37150,37150,562400,PLX
2023-05-18,36850,36950,36600,36900,413600,PLX
2023-05-19,37100,37290,36800,37100,548200,PLX
2023-05-22,36950,37290,36950,37150,480700,PLX
2023-05-23,37240,37340,36800,36800,504900,PLX
2023-05-24,36900,37000,36650,36650,606300,PLX
2023-05-25,36560,36950,36360,36700,375100,PLX
2023-05-26,36700,37540,36700,37000,737800,PLX
2023-05-29,37050,37490,37050,37240,868600,PLX
2023-05-30,37540,37540,37190,37240,507800,PLX
2023-05-31,37240,37290,36800,36850,950100,PLX
2023-06-01,36800,37050,36800,36800,416900,PLX
2023-06-02,36900,37830,36850,37590,1189000,PLX
2023-06-05,38130,38770,37830,38420,1441700,PLX
2023-06-06,38420,38670,38080,38230,690200,PLX
2023-06-07,38320,38320,37690,38230,1272900,PLX
2023-06-08,38320,38720,37640,37640,540900,PLX
2023-06-09,37540,37640,37240,37340,591100,PLX
2023-06-12,37340,37540,37000,37290,569700,PLX
2023-06-13,37100,37390,37050,37390,420000,PLX
2023-06-14,37640,37730,37390,37390,436500,PLX
2023-06-15,37340,38030,37340,37640,1436500,PLX
2023-06-16,37980,37980,36560,36560,620800,PLX
2023-06-19,36950,37150,36560,36560,750500,PLX
2023-06-20,36560,36850,36360,36560,556100,PLX
2023-06-21,36700,36850,36560,36850,454900,PLX
2023-06-22,36950,37150,36900,37000,381100,PLX
2023-06-23,37050,37150,36650,36850,686500,PLX
2023-06-26,36850,37050,36410,36900,830200,PLX
2023-06-27,37190,37730,37050,37490,858700,PLX
2023-06-28,37780,37780,37240,37440,409900,PLX
2023-06-29,37540,37540,36850,36850,689000,PLX
2023-06-30,36950,37240,36700,36700,444000,PLX
2023-07-03,36900,37440,36750,37000,379100,PLX
2023-07-04,37190,39160,37190,39160,3702800,PLX
2023-07-05,39600,40140,39160,39600,2214000,PLX
2023-07-06,39450,40290,39160,39600,2371600,PLX
2023-07-07,39800,40090,39410,39600,1478400,PLX
2023-07-10,39990,41080,39800,41080,2415100,PLX
2023-07-11,41270,41320,40540,40540,1676900,PLX
2023-07-12,40580,41220,40390,40780,1187300,PLX
2023-07-13,40880,41080,40440,40680,1142700,PLX
2023-07-14,40630,40880,39850,40190,1705900,PLX
2023-07-17,40340,40830,39650,40240,2239700,PLX
2023-07-18,40540,40580,39850,39850,1122100,PLX
2023-07-19,40090,40140,39410,39410,1401500,PLX
2023-07-20,39360,39600,38910,39010,2116600,PLX
2023-07-21,39010,39990,38960,39800,1741000,PLX
2023-07-24,39900,40190,39600,39600,1713100,PLX
2023-07-25,39800,40540,39310,39600,1969500,PLX
2023-07-26,39600,39990,39500,39800,1219100,PLX
2023-07-27,39800,39990,39010,39210,2127700,PLX
2023-07-28,39410,39500,39110,39360,1595300,PLX
2023-07-31,39600,40780,39600,40780,2751400,PLX
2023-08-01,41470,41470,40140,40290,3004500,PLX
2023-08-02,40630,40630,40140,40240,1347500,PLX
2023-08-03,40290,40390,39410,39410,2016300,PLX
2023-08-04,39900,39900,39310,39600,1482200,PLX
2023-08-07,39900,39990,39600,39800,1474800,PLX
2023-08-08,39950,40440,39950,40190,2949000,PLX
2023-08-09,40490,40490,39900,39990,1235700,PLX
2023-08-10,40190,41170,40090,40090,2426300,PLX
2023-08-11,40240,40490,39310,39950,1139900,PLX
2023-08-14,40040,40090,39700,39850,1196600,PLX
2023-08-15,39950,39950,39500,39650,1207800,PLX
2023-08-16,39700,40040,39360,39550,1006000,PLX
2023-08-17,39500,39650,39060,39060,1615700,PLX
2023-08-18,39060,39210,36700,36700,2701800,PLX
2023-08-21,36560,37190,36510,36850,877800,PLX
2023-08-22,37340,37390,36360,37050,1252900,PLX
2023-08-23,37440,37440,36260,36750,1209200,PLX
2023-08-24,36750,37150,36750,37150,583800,PLX
2023-08-25,37150,37240,36900,36900,933800,PLX
2023-08-28,36850,37730,36850,37490,936300,PLX
2023-08-29,37590,37640,37340,37390,798000,PLX
2023-08-30,37640,38280,37640,37730,803900,PLX
2023-08-31,37730,37980,37730,37880,729500,PLX
2023-09-05,38520,38770,38320,38470,1240400,PLX
2023-09-06,38910,38910,38520,38620,743400,PLX
2023-09-07,38720,39160,38570,38670,832100,PLX
2023-09-08,38620,39010,38520,38720,972300,PLX
2023-09-11,38820,39900,38820,39160,2041800,PLX
2023-09-12,39310,39550,39010,39310,685400,PLX
2023-09-13,39600,40440,39310,39600,2266800,PLX
2023-09-14,39900,39990,39310,39310,1097300,PLX
2023-09-15,39750,40580,39410,39450,1805700,PLX
2023-09-18,39950,39950,38370,38910,1405300,PLX
2023-09-19,39110,39310,38620,39210,652800,PLX
2023-09-20,39310,39900,39110,39700,1059800,PLX
2023-09-21,40000,40200,39600,39800,972500,PLX
2023-09-22,39100,39500,38000,39150,1040100,PLX
2023-09-25,39150,39200,37500,37500,1155700,PLX
2023-09-26,37500,37950,37100,37100,1064900,PLX
2023-09-27,37000,37300,36000,36550,1673300,PLX
2023-09-28,37050,37750,36800,37750,1126200,PLX
2023-09-29,37750,37750,37150,37500,435400,PLX
2023-10-02,37500,37900,37250,37500,567900,PLX
2023-10-03,37100,37200,36000,36000,1026000,PLX
2023-10-04,35150,36400,35150,36250,784600,PLX
2023-10-05,36300,36300,34400,34400,1530500,PLX
2023-10-06,34900,35500,34350,35000,2194100,PLX
2023-10-09,35800,35900,35450,35700,1552600,PLX
2023-10-10,36000,36250,35950,36000,1524500,PLX
2023-10-11,36250,37000,36100,36900,1352900,PLX
2023-10-12,37000,37500,36550,36700,1061800,PLX
2023-10-13,36700,36850,36500,36700,1299600,PLX
2023-10-16,37500,37800,36800,36800,1011900,PLX
2023-10-17,36800,36850,36000,36000,1005800,PLX
2023-10-18,36150,36150,34450,35000,1299500,PLX
2023-10-19,35050,35650,34900,35000,593100,PLX
2023-10-20,35150,35450,34400,35400,610400,PLX
2023-10-23,35800,35850,35000,35350,377000,PLX
2023-10-24,35350,35650,35100,35500,303400,PLX
2023-10-25,35450,35650,35250,35350,373900,PLX
2023-10-26,34800,35100,32900,32900,1802700,PLX
2023-10-27,33000,33500,32200,33000,636400,PLX
2023-10-30,33000,33300,32850,32850,267100,PLX
2023-10-31,33300,33300,31500,31900,980300,PLX
2023-11-01,31550,32500,31300,32299,633200,PLX
2023-11-02,32600,33550,32600,33400,768400,PLX
2023-11-03,33450,33500,33000,33100,571800,PLX
2023-11-06,33300,33450,33100,33250,367100,PLX
2023-11-07,33250,33950,33000,33150,482200,PLX
2023-11-08,33150,34200,32950,34200,968500,PLX
2023-11-09,34300,34500,33950,33950,843300,PLX
2023-11-10,33650,34000,33350,33350,744800,PLX
2023-11-13,33500,33600,33200,33350,603700,PLX
2023-11-14,33700,33750,33300,33500,729200,PLX
2023-11-15,33950,34350,33800,34000,1185900,PLX
2023-11-16,34200,34650,34000,34450,790400,PLX
2023-11-17,34500,34550,33500,33500,897400,PLX
2023-11-20,33200,33850,33200,33500,958300,PLX
2023-11-21,33800,33950,33500,33800,910900,PLX
2023-11-22,33850,34300,33800,34050,838700,PLX
2023-11-23,34100,34200,33700,33700,874000,PLX
2023-11-24,33400,33600,33000,33400,778400,PLX
2023-11-27,33400,34050,33400,33600,630200,PLX
2023-11-28,33400,33700,33050,33700,663700,PLX
2023-11-29,33850,35800,33850,35800,3135500,PLX
2023-11-30,35600,36000,35100,35100,817300,PLX
2023-12-01,35100,35800,34800,35200,923200,PLX
2023-12-04,35700,35800,35200,35500,934700,PLX
2023-12-05,35250,36250,35250,35550,884600,PLX
2023-12-06,35350,35950,35350,35900,720700,PLX
2023-12-07,35800,35800,34800,35150,955700,PLX
2023-12-08,35150,35650,35100,35650,629600,PLX
2023-12-11,35900,35900,35200,35650,371900,PLX
2023-12-12,35650,35700,35100,35450,547300,PLX
2023-12-13,35400,35500,34700,34700,939000,PLX
2023-12-14,35000,35000,34100,34350,441400,PLX
